source_id,source_label,edge_type,target_id,target_label,aspect,condition,polarity,polarity_basis,book,page,section,evidence,pass,status,supersession_basis,general_rule_id,review_flag
exp_level,Experience Level,MODIFIES,spell_suggestion,Suggestion,duration,,improves,read,PHB,75,Suggestion,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_tensers_floating_disc,Tenser's Floating Disc,weight carried,,improves,read,PHB,68,Tenser’s Floating Disc,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_tongues,Tongues,duration,,improves,read,PHB,75,Tongues,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_unseen_servant,Unseen Servant,duration,,improves,read,PHB,69,Unseen Servant,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_wall_of_fire,Wall of Fire,damage and radius,,improves,read,PHB,78,Wall of Fire,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_water_breathing,Water Breathing,duration,,improves,read,PHB,75,Water Breathing,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_web,Web,range,,improves,read,PHB,72,Web,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_wizard_lock,Wizard Lock,area of effect,,improves,read,PHB,72,Wizard Lock,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_wizard_lock,Wizard Lock,opening the lock,,improves,read,PHB,72,Wizard Lock,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_write,Write,time required to transcribe,,improves,read,PHB,69,Write,explicit_rule,spell-scan,core,,,
monster_intelligence,Monster Intelligence,CONSTRAINS,spell_friends,Friends Spell,minimum intelligence,,worsens,read,PHB,66,Friends,explicit_rule,spell-scan,core,,,
monster_undead,Undead,EXCLUDED_FROM,spell_esp,ESP,readable minds,,negates,derived,PHB,70,ESP,explicit_rule,spell-scan,core,,,
monster_undead,Undead,EXCLUDED_FROM,spell_sleep,Sleep,cannot be affected,,negates,derived,PHB,68,Sleep,explicit_rule,spell-scan,core,,,
monster_undead,Undead,EXCLUDED_FROM,spell_suggestion,Suggestion,who is subject,,negates,derived,PHB,75,Suggestion,explicit_rule,spell-scan,core,,,
rule_invisibility,Invisibility,EXCLUDED_FROM,spell_infravision,Infravision,detecting the invisible,,negates,derived,PHB,74,Infravision,explicit_rule,spell-scan,core,,,
rule_languages,Languages,GATES,spell_suggestion,Suggestion,understanding the caster,,enables,derived,PHB,75,Suggestion,explicit_rule,spell-scan,core,,,
rule_spell_level,Spell Level,MODIFIES,spell_write,Write,the saving throw,,worsens,read,PHB,69,Write,explicit_rule,spell-scan,core,,,
rule_uncontrolled_fire,Uncontrolled Fire,CONSTRAINS,spell_infravision,Infravision,vision near heat,,worsens,read,PHB,74,Infravision,explicit_rule,spell-scan,core,,,
spell_charm_monster,Charm Monster,CROSS_REFERENCES,spell_charm_person,Charm Person,creatures affected,,neutral,derived,PHB,76,Charm Monster,explicit_reference,spell-scan,core,,,
spell_component_material,Material Component,MODIFIES,spell_casting_time,Casting Time,delay before casting,components not already at hand,worsens,read,PHB,64,Notes Regarding Magic-User Spells:,explicit_rule,spell-scan,core,,,
spell_dispel_magic,Dispel Magic,EXCLUDES,spell_wizard_lock,Wizard Lock,negates the lock,,negates,derived,PHB,72,Wizard Lock,explicit_rule,spell-scan,core,,,
spell_feign_death,Feign Death,EXCLUDES,exp_level_loss,Level Loss,energy drain,,negates,derived,PHB,73,Feign Death,explicit_rule,spell-scan,core,,,
spell_feign_death,Feign Death,EXCLUDES,rule_immobile,Total Immobility,paralysis,,negates,derived,PHB,73,Feign Death,explicit_rule,spell-scan,core,,,
spell_feign_death,Feign Death,EXCLUDES,save_poison,Saving Throw vs Poison,poison taking effect,until the spell ends,negates,derived,PHB,73,Feign Death,explicit_rule,spell-scan,core,,,
spell_feign_death,Feign Death,MODIFIES,rule_hit_points,Hit Points,damage taken is reduced,,improves,read,PHB,73,Feign Death,explicit_rule,spell-scan,core,,,
spell_find_familiar,Find Familiar,CONSTRAINS,rule_time,Time,interval between attempts,,worsens,read,PHB,66,Find Familiar,explicit_rule,spell-scan,core,,,
spell_find_familiar,Find Familiar,EXCLUDES,cbt_surprise,Surprise,never surprised,brownie familiar,negates,derived,PHB,66,Find Familiar,explicit_rule,spell-scan,core,,,
spell_find_familiar,Find Familiar,MODIFIES,abil_dexterity,Dexterity,master's score,brownie familiar,improves,read,PHB,66,Find Familiar,explicit_rule,spell-scan,core,,,
spell_find_familiar,Find Familiar,MODIFIES,rule_hit_points,Hit Points,master's total,familiar within range,improves,read,PHB,66,Find Familiar,explicit_rule,spell-scan,core,,,
spell_find_familiar,Find Familiar,MODIFIES,save_matrix,Saving Throw Matrix,saving throw bonus,brownie familiar,improves,read,PHB,66,Find Familiar,explicit_rule,spell-scan,core,,,
spell_find_familiar,Find Familiar,TRIGGERS,rule_hit_points,Hit Points,loss on familiar death,,inflicts,read,PHB,66,Find Familiar,explicit_rule,spell-scan,core,,,
spell_fireball,Fireball,TRIGGERS,rule_uncontrolled_fire,Uncontrolled Fire,combustibles ignited,,inflicts,read,PHB,73,Fireball,explicit_rule,spell-scan,core,,,
spell_fireball,Fireball,TRIGGERS,save_spell,Spell,save for reduced damage,,inflicts,read,PHB,73,Fireball,explicit_rule,spell-scan,core,,,
spell_fly,Fly,MODIFIES,ex_movement_rate,Movement Rate,magical flight,,improves,read,PHB,73,Fly,explicit_rule,spell-scan,core,,,
spell_friends,Friends Spell,MODIFIES,abil_charisma,Charisma,temporary charisma gain,creatures fail their saving throw,improves,read,PHB,66,Friends,explicit_rule,spell-scan,core,,,
spell_friends,Friends Spell,MODIFIES,abil_charisma,Charisma,temporary charisma loss,creatures make their saving throw,worsens,read,PHB,66,Friends,explicit_rule,spell-scan,core,,,
spell_gust_of_wind,Gust of Wind,MODIFIES,ex_movement_rate,Movement Rate,flying movement,,worsens,read,PHB,74,Gust of Wind,explicit_rule,spell-scan,core,,,
spell_haste,Haste,MODIFIES,cbt_tohit,To-Hit Roll,attack rate is increased,,improves,read,PHB,74,Haste,explicit_rule,spell-scan,core,,,
spell_hold_person,Hold Person,TRIGGERS,save_spell,Spell,the saving throw,,inflicts,read,PHB,74,Hold Person,explicit_rule,spell-scan,core,,,
spell_invisibility,Invisibility,EXCLUDES,race_infravision,Infravision,not detectable by infravision,,negates,derived,PHB,70,Invisibility,explicit_rule,spell-scan,core,,,
spell_invisibility,Invisibility,MODIFIES,cbt_tohit,To-Hit Roll,first attack from concealment,,improves,read,PHB,70,Invisibility,explicit_rule,spell-scan,core,,,
spell_knock,Knock,EXCLUDES,spell_wizard_lock,Wizard Lock,suspends the lock,does not remove the spell,negates,derived,PHB,70,Knock,explicit_rule,spell-scan,core,,,
spell_levitate,Levitation,CONSTRAINS,ex_movement_rate,Movement Rate,vertical movement only,,worsens,read,PHB,70,Levitate,explicit_rule,spell-scan,core,,,
spell_lightning_bolt,Lightning Bolt,TRIGGERS,save_spell,Spell,save for reduced damage,,inflicts,read,PHB,74,Lightning Bolt,explicit_rule,spell-scan,core,,,
spell_magic_missile,Magic Missile,EXCLUDED_FROM,cbt_tohit,To-Hit Roll,attack roll,,negates,derived,PHB,67,Magic Missile,explicit_rule,spell-scan,core,,,
spell_phantasmal_force,Phantasmal Force,MODIFIES,save_matrix,Saving Throw Matrix,saves after disbelief,the disbelief can be communicated,improves,read,PHB,75,Phantasmal Force,explicit_rule,spell-scan,core,,,
spell_phantasmal_force,Phantasmal Force,TRIGGERS,save_spell,Spell,saving throw on disbelief,,inflicts,read,PHB,75,Phantasmal Force,explicit_rule,spell-scan,core,,,
spell_polymorph_other,Polymorph Others,TRIGGERS,rule_system_shock,System Shock Survival,roll on reversion,changed back by dispel magic,inflicts,read,PHB,78,Polymorph Other,explicit_rule,spell-scan,core,,,
spell_polymorph_self,Polymorph Self,MODIFIES,ex_movement_rate,Movement Rate,the new form's locomotion,,improves,read,PHB,78,Polymorph Self,explicit_rule,spell-scan,core,,,
spell_polymorph_self,Polymorph Self,MODIFIES,rule_hit_points,Hit Points,damage on reverting,,improves,read,PHB,78,Polymorph Self,explicit_rule,spell-scan,core,,,
spell_read_magic,Read Magic,GATES,rule_spell_book,Spell Book,deciphering otherwise unintelligible inscriptions,,enables,derived,PHB,68,Read Magic,explicit_rule,spell-scan,core,,,
spell_slow,Slow,EXCLUDES,spell_haste,Haste,negates the haste spell,,negates,derived,PHB,75,Slow,explicit_rule,spell-scan,core,,,
spell_slow,Slow,MODIFIES,ex_movement_rate,Movement Rate,movement rate,,worsens,read,PHB,75,Slow,explicit_rule,spell-scan,core,,,
spell_spider_climb,Spider Climb,CONSTRAINS,rule_spell_casting,Casting a Spell,cannot handle light objects,,worsens,read,PHB,68,Spider Climb,explicit_rule,spell-scan,core,,,
spell_spider_climb,Spider Climb,MODIFIES,ex_movement_rate,Movement Rate,movement on vertical surfaces,,improves,read,PHB,68,Spider Climb,explicit_rule,spell-scan,core,,,
spell_stinking_cloud,Stinking Cloud,TRIGGERS,rule_immobile,Total Immobility,helpless from nausea,,inflicts,read,PHB,72,Stinking Cloud,explicit_rule,spell-scan,core,,,
spell_strength,Strength,CONSTRAINS,abil_strength,Strength,the score maxima,,worsens,read,PHB,72,Strength,explicit_rule,spell-scan,core,,,
spell_web,Web,MODIFIES,ex_movement_rate,Movement Rate,movement in the strands,,worsens,read,PHB,72,Web,explicit_rule,spell-scan,core,,,
spell_write,Write,GATES,rule_spell_book,Spell Book,inscribing unknown spells,,enables,derived,PHB,69,Write,explicit_rule,spell-scan,core,,,
spell_write,Write,MODIFIES,cbt_surprise,Surprise,guard while entranced,while transcribing,worsens,read,PHB,69,Write,explicit_rule,spell-scan,core,,,
spell_write,Write,TRIGGERS,rule_unconsciousness,Unconsciousness,caster is knocked out,saving throw fails,inflicts,read,PHB,69,Write,explicit_rule,spell-scan,core,,,
spell_write,Write,TRIGGERS,save_spell,Spell,saving throw to inscribe,,inflicts,read,PHB,69,Write,explicit_rule,spell-scan,core,,,
sys_alignment,Alignment,FEEDS_INTO,spell_find_familiar,Find Familiar,determines the special familiar,,neutral,derived,PHB,66,Find Familiar,explicit_rule,spell-scan,core,,,
abil_dexterity,Dexterity,MODIFIES,spell_dig,Dig,the saving throw,at the edge of the pit,improves,read,PHB,76,Dig,explicit_rule,spell-scan,core,,,
abil_intelligence,Intelligence,MODIFIES,spell_fools_gold,Fools Gold,the saving throw,,improves,read,PHB,70,Fools Gold,explicit_rule,spell-scan,core,,,
abil_intelligence,Intelligence,MODIFIES,spell_ventriloquism,Ventriloquism,chance of recognition,hearer's intelligence above the threshold,worsens,read,PHB,69,Ventriloquism,explicit_rule,spell-scan,core,,,
class_cleric,Cleric,EXCLUDED_FROM,spell_scare,Scare,no effect,,negates,derived,PHB,71,Scare,explicit_rule,spell-scan,core,,,
enc_encumbrance,Encumbrance,FEEDS_INTO,spell_scare,Scare,items dropped,,neutral,derived,PHB,71,Scare,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_affect_normal_fires,Affect Normal Fires,duration,,improves,read,PHB,64,Affect Normal Fires,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_audible_glamer,Audible Glamer,volume of sound,,improves,read,PHB,69,Audible Glamer,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_blink,Blink,duration,,improves,read,PHB,72,Blink,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_burning_hands,Burning Hands,damage by level,,improves,read,PHB,64,Burning Hands,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_clairaudience,Clairaudience,duration,,improves,read,PHB,72,Clairaudience,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_clairvoyance,Clairvoyance,duration,,improves,read,PHB,73,Clairvoyance,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_comprehend_languages,Comprehend Languages,duration,,improves,read,PHB,65,Comprehend Languages,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_darkness_15_radius,"Darkness, 15′ Radius",range,,improves,read,PHB,69,"Darkness, 15′ Radius",explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_detect_invisibility,Detect Invisibility,range,,improves,read,PHB,70,Detect Invisibility,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_dig,Dig,volume excavated,,improves,read,PHB,76,Dig,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_dimension_door,Dimension Door,transfer distance,,improves,read,PHB,76,Dimension Door,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_enchanted_weapon,Enchanted Weapon,duration,,improves,read,PHB,76,Enchanted Weapon,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_enlarge,Enlarge,extent of growth,,improves,read,PHB,65,Enlarge,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_erase,Erase,chance of success,,improves,read,PHB,65,Erase,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_explosive_runes,Explosive Runes,chance of detection,,improves,read,PHB,73,Explosive Runes,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_fear,Fear,duration of the panic,,improves,read,PHB,76,Fear,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_feather_fall,Feather Fall,duration,,improves,read,PHB,66,Feather Fall,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_fire_charm,Fire Charm,duration,,improves,read,PHB,76,Fire Charm,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_fire_shield,Fire Shield,duration,,improves,read,PHB,77,Fire Shield,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_fire_trap,Fire Trap,damage by level,,improves,read,PHB,77,Fire Trap,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_flame_arrow,Flame Arrow,number of missiles,,improves,read,PHB,73,Flame Arrow,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_fools_gold,Fools Gold,volume transmuted,,improves,read,PHB,70,Fools Gold,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_forget,Forget,span of time forgotten,,improves,read,PHB,70,Forget,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_fumble,Fumble,range,,improves,read,PHB,77,Fumble,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_hallucinatory_terrain,Hallucinatory Terrain,area of effect,,improves,read,PHB,77,Hallucinatory Terrain,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_hold_portal,Hold Portal,opening the portal,,improves,read,PHB,66,Hold Portal,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_ice_storm,Ice Storm,range,,improves,read,PHB,77,Ice Storm,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_identify,Identify,properties learned,,improves,read,PHB,66,Identify,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_jump,Jump,number of leaps,,improves,read,PHB,67,Jump,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_leomunds_tiny_hut,Leomund’s Tiny Hut,duration,,improves,read,PHB,74,Leomund’s Tiny Hut,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_magic_mouth,Magic Mouth,command range,,improves,read,PHB,71,Magic Mouth,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_massmorph,Massmorph,number of creatures affected,,improves,read,PHB,77,Massmorph,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_message,Message,range,,improves,read,PHB,67,Message,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_minor_globe_of_invulnerability,Minor Globe of Invulnerability,duration,,improves,read,PHB,78,Minor Globe of Invulnerability,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_mirror_image,Mirror Image,number of images,,improves,read,PHB,71,Mirror Image,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_monster_summoning_i,Monster Summoning I,duration,,improves,read,PHB,75,Monster Summoning I,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_monster_summoning_ii,Monster Summoning II,duration,,improves,read,PHB,78,Monster Summoning II,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_nystuls_magic_aura,Nystul’s Magic Aura,weight affected,,improves,read,PHB,67,Nystul’s Magic Aura,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_protection_from_normal_missiles,Protection from Normal Missiles,duration,,improves,read,PHB,75,Protection from Normal Missiles,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_push,Push,force applied,,improves,read,PHB,67,Push,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_ray_of_enfeeblement,Ray of Enfeeblement,strength reduction,,improves,read,PHB,71,Ray of Enfeeblement,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_shatter,Shatter,weight affected,,improves,read,PHB,72,Shatter,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_shield,Shield,duration,,improves,read,PHB,68,Shield,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_shocking_grasp,Shocking Grasp,damage by level,,improves,read,PHB,68,Shocking Grasp,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_ventriloquism,Ventriloquism,range,,improves,read,PHB,69,Ventriloquism,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_wall_of_ice,Wall of Ice,thickness and area,,improves,read,PHB,78,Wall of Ice,explicit_rule,spell-scan,core,,,
exp_level,Experience Level,MODIFIES,spell_wizard_eye,Wizard Eye,duration,,improves,read,PHB,79,Wizard Eye,explicit_rule,spell-scan,core,,,
item_luckstone,Luckstone,MODIFIES,spell_identify,Identify,probability and saving throws,powdered into the infusion,improves,read,PHB,67,Identify,explicit_rule,spell-scan,core,,,
item_ring_spell_turning,Ring of Spell Turning,MODIFIES,spell_hold_person,Hold Person,effect on partial turning,,worsens,read,PHB,74,Hold Person,explicit_rule,spell-scan,core,,,
monster_extra_dimensional,Extra-Dimensional Creature,EXCLUDED_FROM,spell_wizard_lock,Wizard Lock,creatures that bypass it,,negates,derived,PHB,72,Wizard Lock,explicit_rule,spell-scan,core,,,
monster_extra_dimensional,Extra-Dimensional Creature,EXCLUDES,spell_hold_portal,Hold Portal,shatters a held portal,,negates,derived,PHB,66,Hold Portal,explicit_rule,spell-scan,core,,,
monster_undead,Undead,EXCLUDED_FROM,spell_scare,Scare,no effect,,negates,derived,PHB,71,Scare,explicit_rule,spell-scan,core,,,
race_elf,Elf,EXCLUDED_FROM,spell_scare,Scare,no effect,,negates,derived,PHB,71,Scare,explicit_rule,spell-scan,core,,,
race_half_elf,Half-Elf,EXCLUDED_FROM,spell_scare,Scare,no effect,,negates,derived,PHB,71,Scare,explicit_rule,spell-scan,core,,,
rule_fire_damage,Fire Damage,EXCLUDES,spell_web,Web,the strands,,negates,derived,PHB,72,Web,explicit_rule,spell-scan,core,,,
rule_hit_dice,Hit Dice,FEEDS_INTO,spell_sleep,Sleep,creatures affected,,neutral,derived,PHB,68,Sleep,explicit_rule,spell-scan,core,,,
rule_hit_dice,Hit Dice,MODIFIES,spell_charm_monster,Charm Monster,chance of breaking,,worsens,read,PHB,76,Charm Monster,explicit_rule,spell-scan,core,,,
rule_hit_dice,Hit Dice,MODIFIES,spell_fear,Fear,items dropped,,worsens,read,PHB,76,Fear,explicit_rule,spell-scan,core,,,
rule_hit_dice,Hit Dice,MODIFIES,spell_invisibility,Invisibility,chance of detection,,worsens,read,PHB,70,Invisibility,explicit_rule,spell-scan,core,,,
rule_hit_dice,Hit Dice,MODIFIES,spell_polymorph_other,Polymorph Others,assuming the new mentality,,worsens,read,PHB,78,Polymorph Other,explicit_rule,spell-scan,core,,,
rule_spell_level,Spell Level,CONSTRAINS,spell_extension_i,Extension I,spells eligible,,worsens,read,PHB,76,Extension I,explicit_rule,spell-scan,core,,,
spell_audible_glamer,Audible Glamer,FEEDS_INTO,spell_phantasmal_force,Phantasmal Force,sound for the illusion,,neutral,derived,PHB,69,Audible Glamer,explicit_reference,spell-scan,core,,,
spell_blink,Blink,CONSTRAINS,cbt_tohit,To-Hit Roll,attacks that can strike,,worsens,read,PHB,72,Blink,explicit_rule,spell-scan,core,,,
spell_blink,Blink,CONSTRAINS,rule_spell_casting,Casting a Spell,other actions may miscarry,,worsens,read,PHB,72,Blink,explicit_rule,spell-scan,core,,,
spell_charm_person,Charm Person,CROSS_REFERENCES,spell_charm_person_or_mammal,,"same effects, persons only",,neutral,derived,PHB,65,Charm Person,explicit_reference,spell-scan,core,,,
spell_comprehend_languages,Comprehend Languages,EXCLUDED_FROM,rule_languages,Languages,speech and writing,,negates,derived,PHB,65,Comprehend Languages,explicit_rule,spell-scan,core,,,
spell_darkness_15_radius,"Darkness, 15′ Radius",EXCLUDES,race_infravision,Infravision,infravision within,,negates,derived,PHB,69,"Darkness, 15′ Radius",explicit_rule,spell-scan,core,,,
spell_darkness_15_radius,"Darkness, 15′ Radius",EXCLUDES,spell_light,Light,negates the light,,negates,derived,PHB,69,"Darkness, 15′ Radius",explicit_rule,spell-scan,core,,,
spell_detect_invisibility,Detect Invisibility,EXCLUDES,rule_invisibility,Invisibility,invisibility no longer conceals,,negates,derived,PHB,70,Detect Invisibility,explicit_rule,spell-scan,core,,,
spell_dimension_door,Dimension Door,TRIGGERS,ex_falling,Falling Damage,arrival without support,,inflicts,read,PHB,76,Dimension Door,explicit_rule,spell-scan,core,,,
spell_dispel_magic,Dispel Magic,EXCLUDES,spell_explosive_runes,Explosive Runes,removal of the runes,,negates,derived,PHB,73,Explosive Runes,explicit_rule,spell-scan,core,,,
spell_dispel_magic,Dispel Magic,EXCLUDES,spell_hallucinatory_terrain,Hallucinatory Terrain,dispels the illusion,,negates,derived,PHB,77,Hallucinatory Terrain,explicit_rule,spell-scan,core,,,
spell_dispel_magic,Dispel Magic,EXCLUDES,spell_hold_portal,Hold Portal,negates the closure,,negates,derived,PHB,66,Hold Portal,explicit_rule,spell-scan,core,,,
spell_dispel_magic,Dispel Magic,EXCLUDES,spell_massmorph,Massmorph,dispels the illusion,,negates,derived,PHB,77,Massmorph,explicit_rule,spell-scan,core,,,
spell_dispel_magic,Dispel Magic,EXCLUDES,spell_minor_globe_of_invulnerability,Minor Globe of Invulnerability,brings the globe down,,negates,derived,PHB,78,Minor Globe of Invulnerability,explicit_rule,spell-scan,core,,,
