source_id,source_label,edge_type,target_id,target_label,aspect,condition,polarity,polarity_basis,book,page,section,evidence,pass,status,supersession_basis,general_rule_id,review_flag
spell_shades,Shades,CROSS_REFERENCES,spell_demi_shadow_monsters,Demi-Shadow Monsters,degree of reality,,neutral,derived,PHB,99,Shades,explicit_reference,spell-scan,core,,,
spell_shadow_door,Shadow Door,GATES,rule_invisibility,Invisibility,unseen escape,,enables,derived,PHB,99,Shadow Door,explicit_rule,spell-scan,core,,,
spell_shadow_magic,Shadow Magic,CROSS_REFERENCES,spell_fireball,Fireball,quasi-real version,,neutral,derived,PHB,99,Shadow Magic,explicit_reference,spell-scan,core,,,
spell_shadow_magic,Shadow Magic,CROSS_REFERENCES,spell_lightning_bolt,Lightning Bolt,quasi-real version,,neutral,derived,PHB,99,Shadow Magic,explicit_reference,spell-scan,core,,,
spell_shadow_magic,Shadow Magic,CROSS_REFERENCES,spell_magic_missile,Magic Missile,quasi-real version,,neutral,derived,PHB,99,Shadow Magic,explicit_reference,spell-scan,core,,,
spell_spectral_force,Spectral Force,CROSS_REFERENCES,spell_improved_phantasmal_force,Improved Phantasmal Force,senses added,,neutral,derived,PHB,97,Spectral Force,explicit_reference,spell-scan,core,,,
spell_true_sight,True Sight,EXCLUDED_FROM,sys_alignment,Alignment,does not reveal alignment,,negates,derived,PHB,99,True Sight,explicit_rule,spell-scan,core,,,
spell_true_sight,True Sight,EXCLUDES,spell_shadow_door,Shadow Door,discovers the hidden illusionist,,negates,derived,PHB,99,Shadow Door,explicit_rule,spell-scan,core,,,
spell_true_sight,True Sight,EXCLUDES,spell_veil,Veil,penetrates the disguise,,negates,derived,PHB,99,Veil,explicit_rule,spell-scan,core,,,
spell_veil,Veil,CROSS_REFERENCES,spell_hallucinatory_terrain,Hallucinatory Terrain,forms available,,neutral,derived,PHB,99,Veil,explicit_reference,spell-scan,core,,,
spell_wall_of_fog,Wall of Fog,EXCLUDES,race_infravision,Infravision,sight and infravision,,negates,derived,PHB,95,Wall of Fog,explicit_rule,spell-scan,core,,,
