source_id,source_label,edge_type,target_id,target_label,aspect,condition,polarity,polarity_basis,book,page,section,evidence,pass,status,supersession_basis,general_rule_id,review_flag
abil_dexterity,Dexterity,MODIFIES,thief_find_remove_traps,Find/Remove Traps,success chance,,improves,read,PHB,12,DEXTERITY TABLE II: ADJUSTMENTS FOR THIEVES,explicit_rule,page-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,thief_hide_in_shadows,Hide in Shadows,success chance,,improves,read,PHB,12,DEXTERITY TABLE II: ADJUSTMENTS FOR THIEVES,explicit_rule,page-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,thief_move_silently,Move Silently,success chance,,improves,read,PHB,12,DEXTERITY TABLE II: ADJUSTMENTS FOR THIEVES,explicit_rule,page-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,thief_open_locks,Open Locks,success chance,,improves,read,PHB,12,DEXTERITY TABLE II: ADJUSTMENTS FOR THIEVES,explicit_rule,page-sweep,core,,,
abil_dexterity,Dexterity,MODIFIES,thief_pick_pockets,Pick Pockets,success chance,,improves,read,PHB,12,DEXTERITY TABLE II: ADJUSTMENTS FOR THIEVES,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,CONSTRAINS,sys_classes,Character Class,class eligibility,at the lowest scores,worsens,read,PHB,10,INTELLIGENCE TABLE I,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_assassin,Assassin,class eligibility,,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_illusionist,Illusionist,class eligibility,,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_magic_user,Magic-User,class eligibility,,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_paladin,Paladin,class eligibility,,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,GATES,class_ranger,Ranger,class eligibility,,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,GATES,rule_spell_level_access,High-Level Spell Access,spell level access,magic-user spells,enables,derived,PHB,10,INTELLIGENCE TABLE I,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,MODIFIES,rule_languages,Languages,additional languages,,improves,read,PHB,10,INTELLIGENCE TABLE I,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,MODIFIES,rule_spells_per_level,Spells Knowable Per Level,spells knowable,,improves,read,PHB,10,INTELLIGENCE TABLE II: ABILITY FOR MAGIC-USERS,explicit_rule,page-sweep,core,,,
abil_intelligence,Intelligence,TRIGGERS,rule_chance_know_spell,Chance to Know Each Listed Spell,recheck of known spells,on relatively permanent score change,inflicts,read,PHB,10,Notes Regarding Intelligence Table II,explicit_rule,page-sweep,core,,,
abil_strength,Strength,CONSTRAINS,sys_classes,Character Class,class eligibility,at the lowest scores,worsens,read,PHB,9,STRENGTH TABLE I,explicit_rule,page-sweep,core,,,
abil_strength,Strength,GATES,class_assassin,Assassin,class eligibility,,enables,derived,PHB,9,STRENGTH TABLE I,explicit_rule,page-sweep,core,,,
abil_strength,Strength,GATES,class_fighter,Fighter,class eligibility,,enables,derived,PHB,9,STRENGTH TABLE I,explicit_rule,page-sweep,core,,,
abil_strength,Strength,GATES,class_monk,Monk,class eligibility,,enables,derived,PHB,9,STRENGTH TABLE I,explicit_rule,page-sweep,core,,,
abil_strength,Strength,GATES,class_paladin,Paladin,class eligibility,,enables,derived,PHB,9,STRENGTH TABLE I,explicit_rule,page-sweep,core,,,
abil_strength,Strength,GATES,class_ranger,Ranger,class eligibility,,enables,derived,PHB,9,STRENGTH TABLE I,explicit_rule,page-sweep,core,,,
abil_strength,Strength,MODIFIES,cbt_damage,Damage,damage adjustment,melee,improves,read,PHB,9,STRENGTH TABLE II: ABILITY ADJUSTMENTS,explicit_rule,page-sweep,core,,,
abil_strength,Strength,MODIFIES,cbt_tohit,To-Hit Roll,hit probability,melee,improves,read,PHB,9,STRENGTH TABLE II: ABILITY ADJUSTMENTS,explicit_rule,page-sweep,core,,,
abil_strength,Strength,MODIFIES,enc_weight_allowance,Weight Allowance,weight allowance,,improves,read,PHB,9,STRENGTH TABLE II: ABILITY ADJUSTMENTS,explicit_rule,page-sweep,core,,,
abil_strength,Strength,MODIFIES,str_bend_bars,Bend Bars/Lift Gates,success chance,,improves,read,PHB,9,STRENGTH TABLE II: ABILITY ADJUSTMENTS,explicit_rule,page-sweep,core,,,
abil_strength,Strength,MODIFIES,str_open_doors,Open Doors,forcing chance,,improves,read,PHB,9,STRENGTH TABLE II: ABILITY ADJUSTMENTS,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,CONSTRAINS,sys_classes,Character Class,class eligibility,at the lowest scores,worsens,read,PHB,11,WISDOM TABLE I,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_cleric,Cleric,class eligibility,,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_druid,Druid,class eligibility,,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_monk,Monk,class eligibility,,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_paladin,Paladin,class eligibility,,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,GATES,class_ranger,Ranger,class eligibility,,enables,derived,PHB,11,WISDOM TABLE I,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,GATES,rule_spell_level_access,High-Level Spell Access,spell level access,clerical spells,enables,derived,PHB,11,WISDOM TABLE II: ADJUSTMENTS FOR CLERICS AND DRUIDS,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,MODIFIES,rule_cleric_bonus_spells,Cleric Bonus Spells,bonus spell allotment,,improves,read,PHB,11,WISDOM TABLE II: ADJUSTMENTS FOR CLERICS AND DRUIDS,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,MODIFIES,rule_spell_failure,Chance of Spell Failure,failure chance,clerics at low score,improves,read,PHB,11,WISDOM TABLE II: ADJUSTMENTS FOR CLERICS AND DRUIDS,explicit_rule,page-sweep,core,,,
abil_wisdom,Wisdom,MODIFIES,save_magical_attack,Saving Throw vs Magical Attack,saving throw,will-force mental attacks only,improves,read,PHB,11,WISDOM TABLE I,explicit_rule,page-sweep,core,,,
class_fighter,Fighter,GATES,str_exceptional,Exceptional Strength,eligibility to roll,,enables,derived,PHB,9,Strength,explicit_rule,page-sweep,core,,,
dex_defensive_adj,Dexterity Defensive Adjustment,MODIFIES,cbt_armor_class,Armor Class,armor class,,improves,read,PHB,11,Notes Regarding Dexterity Table I,explicit_rule,page-sweep,core,,,
dex_defensive_adj,Dexterity Defensive Adjustment,MODIFIES,save_spell,Spell,saving throw,attacks permitting dodging,improves,read,PHB,11,Notes Regarding Dexterity Table I,explicit_rule,page-sweep,core,,,
dex_reaction_adj,Reaction/Attacking Adjustment,MODIFIES,cbt_missile,Missile Fire,attack adjustment,,improves,read,PHB,11,Notes Regarding Dexterity Table I,explicit_rule,page-sweep,core,,,
dex_reaction_adj,Reaction/Attacking Adjustment,MODIFIES,cbt_surprise,Surprise,surprise adjustment,,improves,read,PHB,11,Notes Regarding Dexterity Table I,explicit_rule,page-sweep,core,,,
exp_level,Experience Level,GATES,rule_cleric_bonus_spells,Cleric Bonus Spells,availability,only when the spell level is reached,enables,derived,PHB,11,Notes Regarding Wisdom Table II,explicit_rule,page-sweep,core,,,
race_any,Race,MODIFIES,thief_skills,Thief Skills,racial adjustment,,improves,read,PHB,12,Notes Regarding Dexterity Table II,explicit_rule,page-sweep,core,,,
rule_aging,Aging,TRIGGERS,rule_system_shock,System Shock Survival,survival check,,inflicts,read,PHB,12,Notes Regarding Constitution Table,explicit_rule,page-sweep,core,,,
rule_petrification,Petrification,TRIGGERS,rule_system_shock,System Shock Survival,survival check,,inflicts,read,PHB,12,Notes Regarding Constitution Table,explicit_rule,page-sweep,core,,,
rule_sex,Character Sex,CONSTRAINS,abil_strength,Strength,maximum score,jointly with race,worsens,read,PHB,9,STRENGTH TABLE I,explicit_rule,page-sweep,core,,,
rule_spell_book,Spell Book,FEEDS_INTO,rule_chance_know_spell,Chance to Know Each Listed Spell,spell acquisition,from acquired books or scrolls,neutral,derived,PHB,10,Notes Regarding Intelligence Table II,explicit_rule,page-sweep,core,,,
spell_flesh_to_stone,Flesh to Stone,TRIGGERS,rule_system_shock,System Shock Survival,survival check,,inflicts,read,PHB,12,Notes Regarding Constitution Table,explicit_rule,page-sweep,core,,,
spell_polymorph_any_object,Polymorph Any Object,TRIGGERS,rule_system_shock,System Shock Survival,survival check,,inflicts,read,PHB,12,Notes Regarding Constitution Table,explicit_rule,page-sweep,core,,,
spell_polymorph_other,Polymorph Others,TRIGGERS,rule_system_shock,System Shock Survival,survival check,,inflicts,read,PHB,12,Notes Regarding Constitution Table,explicit_rule,page-sweep,core,,,
spell_raise_dead,Raise Dead,MODIFIES,abil_constitution,Constitution,score reduction,each revivification,worsens,read,PHB,12,Constitution,explicit_rule,page-sweep,core,,,
str_exceptional,Exceptional Strength,DERIVED_FROM,abil_strength,Strength,percentile subdivision,,neutral,derived,PHB,9,Strength,explicit_rule,page-sweep,core,,,
sys_classes,Character Class,CONSTRAINS,rule_hit_points,Hit Points,constitution bonus cap,non-fighter classes,worsens,read,PHB,12,Notes Regarding Constitution Table,explicit_rule,page-sweep,core,,,
