source_id,source_label,edge_type,target_id,target_label,aspect,condition,polarity,polarity_basis,book,page,section,evidence,pass,status,supersession_basis,general_rule_id,review_flag
race_dwarf,Dwarf,MODIFIES,cbt_tohit,To-Hit Roll,attack and defence adjustment,versus specified creature types,improves,read,PHB,16,Dwarves,explicit_rule,page-sweep,core,,,
race_dwarf,Dwarf,MODIFIES,save_poison,Saving Throw vs Poison,saving throw,scaled by constitution,improves,read,PHB,15,Dwarves,explicit_rule,page-sweep,core,,,
race_dwarf,Dwarf,MODIFIES,save_rod_staff_wand,Rod Staff or Wand,saving throw,scaled by constitution,improves,read,PHB,15,Dwarves,explicit_rule,page-sweep,core,,,
race_dwarf,Dwarf,MODIFIES,save_spell,Spell,saving throw,scaled by constitution,improves,read,PHB,15,Dwarves,explicit_rule,page-sweep,core,,,
race_elf,Elf,CONSTRAINS,abil_dexterity,Dexterity,maximum score,ceiling raised above the human maximum,improves,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_elf,Elf,CONSTRAINS,abil_strength,Strength,maximum score,females only,worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_elf,Elf,CONSTRAINS,exp_level,Experience Level,maximum level,varies by class,worsens,read,PHB,14,CHARACTER RACE TABLE II: CLASS LEVEL LIMITATIONS,explicit_rule,page-sweep,core,,,
race_elf,Elf,EXCLUDES,class_cleric,Cleric,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_elf,Elf,EXCLUDES,class_druid,Druid,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_elf,Elf,EXCLUDES,class_illusionist,Illusionist,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_elf,Elf,EXCLUDES,class_monk,Monk,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_elf,Elf,EXCLUDES,class_paladin,Paladin,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_elf,Elf,EXCLUDES,class_ranger,Ranger,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_elf,Elf,GATES,race_infravision,Infravision,racial vision,,enables,derived,PHB,16,Elves,explicit_rule,page-sweep,core,,,
race_elf,Elf,MODIFIES,cbt_surprise,Surprise,surprise chance,"alone or well in advance, not in metal armour",improves,read,PHB,16,Elves,explicit_rule,page-sweep,core,,,
race_elf,Elf,MODIFIES,cbt_tohit,To-Hit Roll,attack adjustment,bow or sword,improves,read,PHB,16,Elves,explicit_rule,page-sweep,core,,,
race_elf,Elf,MODIFIES,rule_languages,Languages,additional languages,scaled by intelligence,improves,read,PHB,16,Elves,explicit_rule,page-sweep,core,,,
race_elf,Elf,MODIFIES,spell_charm_person,Charm,spell resistance,,worsens,read,PHB,16,Elves,explicit_rule,page-sweep,core,,,
race_elf,Elf,MODIFIES,spell_sleep,Sleep,spell resistance,,worsens,read,PHB,16,Elves,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,CONSTRAINS,abil_strength,Strength,maximum score,females only,worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,CONSTRAINS,exp_level,Experience Level,maximum level,varies by class,worsens,read,PHB,14,CHARACTER RACE TABLE II: CLASS LEVEL LIMITATIONS,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,CONSTRAINS,rule_languages,Languages,additional language limit,regardless of intelligence,worsens,read,PHB,16,Gnomes,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,EXCLUDES,class_cleric,Cleric,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,EXCLUDES,class_druid,Druid,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,EXCLUDES,class_magic_user,Magic-User,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,EXCLUDES,class_monk,Monk,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,EXCLUDES,class_paladin,Paladin,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,EXCLUDES,class_ranger,Ranger,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,GATES,race_infravision,Infravision,racial vision,,enables,derived,PHB,16,Gnomes,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,GATES,rule_detection,Detection,underground detection,when actively seeking,enables,derived,PHB,,Gnomes,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,GATES,rule_multiclass,Multi-Class,multi-class eligibility,,enables,derived,PHB,16,Gnomes,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,MODIFIES,cbt_tohit,To-Hit Roll,attack and defence adjustment,versus specified creature types,improves,read,PHB,17,Gnomes,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,MODIFIES,save_rod_staff_wand,Rod Staff or Wand,saving throw,scaled by constitution,improves,read,PHB,16,Gnomes,explicit_rule,page-sweep,core,,,
race_gnome,Gnome,MODIFIES,save_spell,Spell,saving throw,scaled by constitution,improves,read,PHB,16,Gnomes,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,CONSTRAINS,abil_strength,Strength,maximum score,females only,worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,CONSTRAINS,exp_level,Experience Level,maximum level,varies by class,worsens,read,PHB,14,CHARACTER RACE TABLE II: CLASS LEVEL LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,EXCLUDES,class_illusionist,Illusionist,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,EXCLUDES,class_monk,Monk,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,EXCLUDES,class_paladin,Paladin,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,GATES,race_infravision,Infravision,racial vision,,enables,derived,PHB,17,Half-Elves,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,GATES,rule_multiclass,Multi-Class,multi-class eligibility,,enables,derived,PHB,17,Half-Elves,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,MODIFIES,ex_secret_doors,Secret Doors,detection chance,,improves,read,PHB,17,Half-Elves,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,MODIFIES,rule_languages,Languages,additional languages,scaled by intelligence,improves,read,PHB,17,Half-Elves,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,MODIFIES,spell_charm_person,Charm,spell resistance,,worsens,read,PHB,17,Half-Elves,explicit_rule,page-sweep,core,,,
race_half_elf,Half-Elf,MODIFIES,spell_sleep,Sleep,spell resistance,,worsens,read,PHB,17,Half-Elves,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,CONSTRAINS,abil_charisma,Charisma,maximum score,outside the character's own race,worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,CONSTRAINS,abil_constitution,Constitution,maximum score,ceiling raised above the human maximum,improves,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,CONSTRAINS,abil_dexterity,Dexterity,maximum score,,worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,CONSTRAINS,abil_intelligence,Intelligence,maximum score,,worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,CONSTRAINS,abil_wisdom,Wisdom,maximum score,,worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,CONSTRAINS,exp_level,Experience Level,maximum level,varies by class,worsens,read,PHB,14,CHARACTER RACE TABLE II: CLASS LEVEL LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,CONSTRAINS,hench_henchmen,Henchmen,henchman ceiling,own-race retainers exempt from the charisma penalty,improves,read,PHB,17,Half-Orcs,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,CONSTRAINS,rule_languages,Languages,additional language limit,,worsens,read,PHB,17,Half-Orcs,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,EXCLUDES,class_druid,Druid,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,EXCLUDES,class_illusionist,Illusionist,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,EXCLUDES,class_magic_user,Magic-User,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,EXCLUDES,class_monk,Monk,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,EXCLUDES,class_paladin,Paladin,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,EXCLUDES,class_ranger,Ranger,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,GATES,race_infravision,Infravision,racial vision,,enables,derived,PHB,17,Half-Orcs,explicit_rule,page-sweep,core,,,
race_half_orc,Half-Orc,GATES,rule_multiclass,Multi-Class,multi-class eligibility,,enables,derived,PHB,17,Half-Orcs,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,CONSTRAINS,abil_constitution,Constitution,maximum score,ceiling raised above the human maximum,improves,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,CONSTRAINS,abil_strength,Strength,maximum score,"both sexes, lower for females",worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,CONSTRAINS,abil_wisdom,Wisdom,maximum score,,worsens,read,PHB,15,CHARACTER RACE TABLE III: ABILITY SCORE MINIMUMS & MAXIMUMS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,CONSTRAINS,exp_level,Experience Level,maximum level,varies by class,worsens,read,PHB,14,CHARACTER RACE TABLE II: CLASS LEVEL LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,EXCLUDES,class_assassin,Assassin,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,EXCLUDES,class_cleric,Cleric,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,EXCLUDES,class_druid,Druid,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,EXCLUDES,class_illusionist,Illusionist,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,EXCLUDES,class_magic_user,Magic-User,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,EXCLUDES,class_monk,Monk,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,EXCLUDES,class_paladin,Paladin,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,EXCLUDES,class_ranger,Ranger,class eligibility,,negates,derived,PHB,13,CHARACTER RACE TABLE I: CHARACTER CLASS LIMITATIONS,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,GATES,rule_detection,Detection,underground detection,when concentrating,enables,derived,PHB,17,Halflings,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,GATES,rule_multiclass,Multi-Class,multi-class eligibility,,enables,derived,PHB,17,Halflings,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,MODIFIES,cbt_surprise,Surprise,surprise chance,"alone or well in advance, not in metal armour",improves,read,PHB,17,Halflings,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,MODIFIES,rule_languages,Languages,additional languages,scaled by intelligence,improves,read,PHB,17,Halflings,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,MODIFIES,save_poison,Saving Throw vs Poison,saving throw,scaled by constitution,improves,read,PHB,17,Halflings,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,MODIFIES,save_rod_staff_wand,Rod Staff or Wand,saving throw,scaled by constitution,improves,read,PHB,17,Halflings,explicit_rule,page-sweep,core,,,
race_halfling,Halfling,MODIFIES,save_spell,Spell,saving throw,scaled by constitution,improves,read,PHB,17,Halflings,explicit_rule,page-sweep,core,,,
race_human,Human,EXCLUDED_FROM,rule_racial_adjustment,Racial Ability Adjustment,ability adjustment,,negates,derived,PHB,17,Humans,explicit_rule,page-sweep,core,,,
race_subrace,Sub-Race,MODIFIES,race_infravision,Infravision,vision range,halfling subraces,neutral,read,PHB,17,Halflings,explicit_rule,page-sweep,core,,,
rule_multiclass,Multi-Class,CONSTRAINS,exp_level,Experience Level,experience division,even after a class ceiling is reached,worsens,read,PHB,16,Elves,explicit_rule,page-sweep,core,,,
rule_multiclass,Multi-Class,CONSTRAINS,sys_equipment,Equipment,armour and weaponry,when performing thief functions,worsens,read,PHB,16,Elves,explicit_rule,page-sweep,core,,,
