source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
wpn_stats,Fist or Open Hand,FEEDS_INTO,wpn_type_vs_ac,Armor Class Adjustment,unarmed attacks appear on the weapon table,,UA,27,"HAND HELD WEAPON TYPES, GENERAL DATA",TRUE,page-sweep
wpn_range,Hurled and Missile Weapons,FEEDS_INTO,cbt_missile,Missile Discharge,separate table for thrown and fired arms,,UA,28,"HURLED WEAPON AND MISSILE TYPES, GENERAL DATA",TRUE,page-sweep
spell_cantrip,Cantrips,DERIVED_FROM,rule_magic_user_spells,Magic-User Spells,zero level magic,,UA,30,"MAGIC-USERS, Cantrips",TRUE,page-sweep
spell_cantrip,Cantrips,GATES,rule_spell_memorization,Spell Memorization,occupy preparation slots,,UA,30,"MAGIC-USERS, Cantrips",TRUE,page-sweep
spell_cantrip,Cantrip Categories,DERIVED_FROM,spell_cantrip,Cantrips,useful reversed legerdemain person-affecting personal and haunting,,UA,30,"MAGIC-USERS, Cantrips",TRUE,page-sweep
spell_cantrip,Reversed Cantrips,ALTERNATIVE_TO,spell_cantrip,Useful Cantrips,each useful cantrip has an inverse,,UA,30,"MAGIC-USERS, Cantrips",TRUE,page-sweep
spell_cantrip,Person-Affecting Cantrips,TRIGGERS,rule_distraction,Distraction,belch cough sneeze and twitch,,UA,30,"MAGIC-USERS, Cantrips",TRUE,page-sweep
rule_magic_user_spells,Magic-User Spell List,MODIFIES,rule_chance_know_spell,Chance to Know Spell,greatly expanded spell selection,,UA,30,SPELL TABLES (MAGIC-USERS),TRUE,page-sweep
rule_cleric_spells,Cleric Spell List,MODIFIES,rule_deity,Spell Petition,expanded clerical selection,,UA,29,SPELL TABLES (CLERICS),TRUE,page-sweep
rule_druid_spells,Druid Spell List,MODIFIES,rule_cleric_spells,Cleric Spells,expanded druidic selection,,UA,29,DRUIDS (Clerics),TRUE,page-sweep
spell_exaction,Exaction,TRIGGERS,rule_deity,Divine Compulsion,new high level clerical spell,,UA,29,"CLERICS, Continued",TRUE,page-sweep
spell_energy_drain,Energy Drain,TRIGGERS,exp_level_loss,Level Loss,now available as a magic-user spell,,UA,31,"MAGIC-USERS, Spells, Continued",TRUE,page-sweep
spell_mordenkainens_disjunction,Mordenkainen's Disjunction,TRIGGERS,rule_item_destruction,Magic Item Destruction,dissolves magic in an area,,UA,31,"MAGIC-USERS, Spells, Continued",TRUE,page-sweep
spell_crystalbrittle,Crystalbrittle,TRIGGERS,item_saving_throw,Item Saving Throw,turns metal to fragile crystal,,UA,31,"MAGIC-USERS, Spells, Continued",FALSE,page-sweep
spell_trap_the_soul,Trap the Soul,TRIGGERS,spell_magic_jar,Soul Imprisonment,captures a creature's life force,,UA,31,"MAGIC-USERS, Spells, Continued",FALSE,page-sweep
