source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
rule_water_type,Fresh or Salt Water,MODIFIES,ex_light_vision,Vision,different distance limits,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
spell_light,Light,OVERRIDES,rule_depth,Water Depth,vision regardless of depth,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
sys_armor,Armor,CONSTRAINS,ex_swimming,Swimming,not possible above leather,except magic armor,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
enc_encumbrance,Encumbrance,CONSTRAINS,ex_swimming,Swimming,weight limit for swimming,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
abil_strength,Strength,MODIFIES,ex_swimming,Swimming,bonus adjusts weight limit,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
enc_encumbrance,Encumbrance,MODIFIES,ex_movement_rate,Underwater Movement,same ratios as dungeon movement,,DMG,55,UNDERWATER ADVENTURES,TRUE,prose-sweep
rule_underwater,Underwater Combat,CONSTRAINS,sys_equipment,Weapons,only thrusting weapons usable,,DMG,56,UNDERWATER ADVENTURES,TRUE,prose-sweep
rule_underwater,Underwater Combat,MODIFIES,cbt_initiative,Initiative,aquatic creatures strike first,,DMG,56,UNDERWATER ADVENTURES,TRUE,prose-sweep
wpn_length,Weapon Length,OVERRIDES,cbt_initiative,Initiative,longer weapon regains the first strike,underwater,DMG,56,UNDERWATER ADVENTURES,TRUE,prose-sweep
rule_free_action,Free Action,OVERRIDES,rule_underwater,Underwater Combat,move and fight as if on land,,DMG,56,UNDERWATER ADVENTURES,TRUE,prose-sweep
rule_planar_travel,Travel in the Known Planes,TRIGGERS,gen_random_encounter,Astral and Ethereal Encounters,plane-specific tables,,DMG,57,TRAVEL IN THE KNOWN PLANES OF EXISTENCE,TRUE,prose-sweep
rule_terrain,Terrain,MODIFIES,ex_movement_rate,Outdoor Movement,rugged terrain reduces miles per day,,DMG,58,OUTDOOR MOVEMENT,TRUE,prose-sweep
enc_encumbrance,Encumbrance,MODIFIES,ex_movement_rate,Outdoor Movement,burden reduces miles per day,,DMG,58,OUTDOOR MOVEMENT,TRUE,prose-sweep
rule_mount,Mount,MODIFIES,ex_movement_rate,Outdoor Movement,mounted rates by mount type,,DMG,58,OUTDOOR MOVEMENT,TRUE,prose-sweep
rule_detection_invisibility,Detection of Invisibility,RESOLVED_BY,exp_level,Experience Level,chance by level and hit dice,,DMG,60,DETECTION OF INVISIBILITY TABLE,TRUE,prose-sweep
abil_intelligence,Intelligence,MODIFIES,rule_detection_invisibility,Detection of Invisibility,chance to notice,,DMG,60,DETECTION OF INVISIBILITY TABLE,TRUE,prose-sweep
rule_invisibility,Invisibility,TRIGGERS,rule_detection_invisibility,Detection of Invisibility,check each round,,DMG,60,DETECTION OF INVISIBILITY TABLE,TRUE,prose-sweep
