source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
race,Race,FEEDS_INTO,tbl_max_char_age,Maximum Character Age Table,span of years differs by race,,DMG,15,MAXIMUM CHARACTER AGE TABLE,TRUE,page-sweep
tbl_max_char_age,Maximum Character Age Table,MODIFIES,rule_dice_convention,Die Interval,interval scales with the racial span,,DMG,15,MAXIMUM CHARACTER AGE TABLE,TRUE,page-sweep
rule_disease,Death by Disease,TRIGGERS,rule_disease,Persistent Affliction,revived character likely still diseased,,DMG,15,"CHARACTER AGE, AGING, DISEASE & DEATH (DEATH)",TRUE,page-sweep
rule_disease,Death by Disease,MODIFIES,sys_ability_scores,Ability Scores,permanent losses persist through revival,,DMG,15,"CHARACTER AGE, AGING, DISEASE & DEATH (DEATH)",TRUE,page-sweep
spell_cure_disease,Cure Disease,EXCLUDED_FROM,sys_ability_scores,Permanent Ability Loss,curative cannot restore lost points,,DMG,15,"CHARACTER AGE, AGING, DISEASE & DEATH (DEATH)",TRUE,page-sweep
spell_wish,Wish,OVERRIDES,sys_ability_scores,Permanent Ability Loss,corrects deficiencies,,DMG,15,"CHARACTER AGE, AGING, DISEASE & DEATH (DEATH)",TRUE,page-sweep
spell_alter_reality,Alter Reality,OVERRIDES,sys_ability_scores,Permanent Ability Loss,corrects deficiencies,,DMG,15,"CHARACTER AGE, AGING, DISEASE & DEATH (DEATH)",TRUE,page-sweep
rule_disease,Death by Disease,CONSUMES,rule_time,Time,recovery as from severe illness,after revival,DMG,15,"CHARACTER AGE, AGING, DISEASE & DEATH (DEATH)",TRUE,page-sweep
abil_strength,Strength,DERIVED_FROM,rule_physical_power,Physical Power Endurance and Stamina,composite rating,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
monster_hd,Monster Type,FEEDS_INTO,abil_strength,Strength,average strength by creature type,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
race,Race,FEEDS_INTO,abil_strength,Strength,average strength by race,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
str_exceptional,Exceptional Strength,GATES,rule_lifting,Lifting Capacity,weight liftable overhead,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
tbl_height_weight,Body Weight,CONSTRAINS,rule_lifting,Lifting Capacity,never more than twice body weight,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
str_exceptional,Exceptional Strength,MODIFIES,rule_lifting,Lifting Capacity,percentile bands add different amounts,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
rule_lifting,Lifting Capacity,FEEDS_INTO,enc_encumbrance,Encumbrance,physical carrying power,,DMG,15,CHARACTER ABILITIES,FALSE,page-sweep
abil_wisdom,Wisdom,DERIVED_FROM,rule_willpower,Willpower and Judgment,composite rating,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
abil_dexterity,Dexterity,DERIVED_FROM,ex_movement_rate,Speed of Movement,running speed is a component,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
abil_constitution,Constitution,DERIVED_FROM,rule_health,Physique Health and Fitness,composite rating,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
abil_charisma,Charisma,DERIVED_FROM,comeliness,Physical Appearance,one component only,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
abil_charisma,Charisma,DERIVED_FROM,rule_persuasiveness,Persuasiveness and Magnetism,other components,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
abil_charisma,Charisma,CONSTRAINS,abil_charisma,Charisma,scores above eighteen are possible,,DMG,15,CHARACTER ABILITIES,TRUE,page-sweep
