source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
item_helm_brilliance,Helm of Brilliance,MODIFIES,item_magic_weapon,Wielded Sword,commands it to become a flame sword,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_brilliance,Helm of Brilliance,EXCLUDES,cbt_damage,Fire Damage,protects as a double strength fire resistance ring,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_brilliance,Fire Protection,CONSTRAINS,item_magic_item,Further Magic,cannot be augmented by other means,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
save_matrix,Failed Fire Save,TRIGGERS,item_saving_throw,Helm Saving Throw,the helm must save separately,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_saving_throw,Failed Helm Save,TRIGGERS,rule_item_destruction,Gem Detonation,all remaining gems overload and explode,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_brilliance,Expended Helm,TRIGGERS,tbl_gem_value,Gem Value,jewels turn to worthless powder,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
rule_item_destruction,Removing a Jewel,TRIGGERS,tbl_gem_value,Gem Value,removal destroys the gem,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_languages,Helm of Comprehending Languages,GATES,rule_languages,Strange Tongues,understands most speech and writing,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_languages,Helm of Comprehending Languages,GATES,spell_read_magic,Magical Writings,understands most magical script,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_languages,Comprehension,EXCLUDES,rule_spell_casting,Spell Use,understanding does not permit casting,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_languages,Helm of Comprehending Languages,MODIFIES,cbt_armor_class,Armor Class,functions as a normal helmet,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_opposite_alignment,Helm of Opposite Alignment,DERIVED_FROM,cursed_item,Cursed Item,radiates an indeterminate dweomer,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_opposite_alignment,Helm of Opposite Alignment,OVERRIDES,sys_alignment,Alignment,immediately reverses the wearer's alignment,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),TRUE,page-sweep
item_helm_opposite_alignment,Helm of Opposite Alignment,TRIGGERS,rule_involuntary_change,Involuntary Alignment Change,change is not the character's doing,,DMG,146,TREASURE (MISCELLANEOUS MAGIC),FALSE,page-sweep
