source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
cbt_initiative,Initiative,TRIGGERS,turn_undead,Turning Undead,resolved before the reacting party acts,,DMG,63,COMBAT (ENCOUNTER REACTIONS),TRUE,page-sweep
cbt_initiative,Consecutive Initiative,OVERRIDES,cbt_attacks_per_round,Attacks Per Round,winning twice permits two attacks before reply,,DMG,63,COMBAT (ENCOUNTER REACTIONS),TRUE,page-sweep
cbt_encounter_reactions,Encounter Reaction,RESOLVED_BY,rule_dice_probability,Percentile Roll,seven banded outcomes,,DMG,63,ENCOUNTER REACTIONS,TRUE,page-sweep
abil_charisma,Charisma,MODIFIES,cbt_encounter_reactions,Encounter Reaction,adjusts the percentile score,,DMG,63,ENCOUNTER REACTIONS,TRUE,page-sweep
hench_loyalty,Loyalty Adjustment,MODIFIES,cbt_encounter_reactions,Encounter Reaction,applied as if the creature were a henchman,,DMG,63,ENCOUNTER REACTIONS,TRUE,page-sweep
rule_communication,Conversation,GATES,cbt_encounter_reactions,Encounter Reaction,creature must be conversable,,DMG,63,ENCOUNTER REACTIONS,TRUE,page-sweep
monster_intelligence,Intelligence,GATES,cbt_encounter_reactions,Encounter Reaction,intelligent creatures only,,DMG,63,ENCOUNTER REACTIONS,TRUE,page-sweep
cbt_encounter_reactions,Hostile Reaction,TRIGGERS,cbt_morale,Morale Check,checked where appropriate,,DMG,63,ENCOUNTER REACTIONS,TRUE,page-sweep
cbt_surprise,Surprise,GATES,cbt_flee,Avoiding an Encounter,flight possible if the other party is surprised,,DMG,63,Avoiding:,TRUE,page-sweep
cbt_encounter_distance,Striking Range,EXCLUDES,cbt_flee,Avoiding an Encounter,never possible once in reach,,DMG,63,Avoiding:,TRUE,page-sweep
cbt_initiative,First Initiative,GATES,cbt_flee,Avoiding an Encounter,always possible with initiative,,DMG,63,Avoiding:,TRUE,page-sweep
rule_dm_discretion,DM Key,GATES,cbt_pursuit_evasion,Pursuit,stated intent governs above all,,DMG,63,Avoiding:,TRUE,page-sweep
monster_special,Creature Description,GATES,cbt_pursuit_evasion,Pursuit,some creatures always pursue,,DMG,63,Avoiding:,TRUE,page-sweep
rule_oil,Flaming Oil,CONSTRAINS,cbt_pursuit_evasion,Pursuit,obvious deterrent,,DMG,63,Avoiding:,TRUE,page-sweep
sys_treasure,Visible Possessions,MODIFIES,cbt_pursuit_evasion,Pursuit,noted possessions encourage pursuit,,DMG,63,Avoiding:,TRUE,page-sweep
