source_id,source_label,edge_type,target_id,target_label,aspect,condition,book,page,section,explicit,pass
abil_intelligence,Intelligence,CONSTRAINS,rule_spell_book,Spell Book,how many spells may be known,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,page-sweep
rule_spell_book,Spell Book,GATES,rule_magic_user_spells,Magic-User Spells,knowledge is never automatic,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,page-sweep
sys_treasure,Found Scroll,FEEDS_INTO,rule_chance_know_spell,Chance to Know Spell,new spells must be found in the world,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,page-sweep
rule_chance_know_spell,Chance to Know Spell,GATES,rule_spell_book,Spell Book,comprehension before recording,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,page-sweep
rule_spell_book,Recording a Spell,CONSUMES,item_scroll,Scroll,the scroll portion is destroyed,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,page-sweep
spell_read_magic,Read Magic,GATES,rule_apprenticeship,Apprenticeship,an absolute requirement of the profession,,DMG,39,ACQUISITION OF MAGIC-USER SPELLS,TRUE,page-sweep
rule_rest,Rest,GATES,rule_spell_memorization,Spell Recovery,mental faculties must be revitalized,,DMG,40,RECOVERY OF SPELLS,TRUE,page-sweep
rule_spell_level,Highest Spell Level,MODIFIES,rule_rest,Rest Time,the highest spell sets the whole rest period,,DMG,40,RECOVERY OF SPELLS,TRUE,page-sweep
rule_spell_level,Spell Level,CONSUMES,rule_time,Study Time,quarter hour per spell level to memorize,,DMG,40,RECOVERY OF SPELLS,TRUE,page-sweep
rule_spell_memorization,Spell Recovery,CONSUMES,rule_time,Time,rest plus study before any casting,,DMG,40,RECOVERY OF SPELLS,TRUE,page-sweep
rule_spell_casting,Spell Casting,DERIVED_FROM,rule_planar_travel,Positive and Negative Material Planes,energy is drawn from other planes,,DMG,40,SPELL CASTING,TRUE,page-sweep
spell_component_verbal,Verbal Component,TRIGGERS,rule_spell_casting,Energy Release,the utterance looses the charge,,DMG,40,SPELL CASTING,TRUE,page-sweep
rule_spell_casting,Energy Release,CONSUMES,rule_spell_memorization,Memorized Spell,the spell is forgotten on release,,DMG,40,SPELL CASTING,TRUE,page-sweep
rule_spell_casting,Energy Release,CONSUMES,item_scroll,Scroll Writing,the writing disappears,,DMG,40,SPELL CASTING,TRUE,page-sweep
spell_component_somatic,Somatic Component,MODIFIES,rule_spell_casting,Spell Effect,controls direction target and area,,DMG,40,SPELL CASTING,TRUE,page-sweep
spell_component_material,Material Component,CONSUMES,rule_spell_casting,Energy Balance,destruction balances the planar flow,,DMG,40,SPELL CASTING,TRUE,page-sweep
class_druid,Druid Mistletoe,DERIVED_FROM,spell_component_material,Material Component,consumed very slowly,,DMG,40,SPELL CASTING,TRUE,page-sweep
